,acronym,title,projectUrl,foundProjectUrl1,foundProjectUrl2,foundProjectUrl3,foundProjectUrl4,foundProjectUrl5,foundProjectUrl6,foundProjectUrl7,foundProjectUrl8,foundProjectUrl9,foundProjectUrl10,projectUrlHash,foundProjectUrl1Hash,foundProjectUrl2Hash,foundProjectUrl3Hash,foundProjectUrl4Hash,foundProjectUrl5Hash,foundProjectUrl6Hash,foundProjectUrl7Hash,foundProjectUrl8Hash,foundProjectUrl9Hash,foundProjectUrl10Hash,MatchScore1,MatchScore2,MatchScore3,MatchScore4,MatchScore5,MatchScore6,MatchScore7,MatchScore8,MatchScore9,MatchScore10
816,MARINA PLATFORM,Marine Renewable Integrated Application Platform,http://www.marina-platform.info/,http://forecast.uoa.gr/proj_marina.php,http://meetingorganizer.copernicus.org/EGU2011/EGU2011-11950.pdf,http://orbit.dtu.dk/en/projects/wasp-elearning-courses(a574d47b-c024-4eb6-8eb9-0ef811d28eeb).html,http://www.globalmarinerenewable.com/images/stories/2012Presentations/Tecnalia_OCEAN_ENERGY_ACTIVITIES_IN_SPAIN_Pablo_Ruiz_Minguela.pdf,http://www.seai.ie/Renewables/Energy_Research_Portal/Technologies/Marine_Renewable_Energy/Marine_Energy.html,https://es.linkedin.com/in/miren-s%C3%A1nchez-lara-36724a39,https://es.linkedin.com/in/tecnaliamarineenergy,https://gr.linkedin.com/in/christos-spyrou-34031236,http://www.globalmarinerenewable.com/images/stories/2012Presentations/FraunhoferIWES_EUROPEAN_FUNDING_Jochen_Bard.pdf,http://www.acciona.com/news/acciona-heads-a-consortium-of-17-european-organizations-to-do-strategic-research-into-the-integration-of-different-marine-energy-sources,768:G7xMO5m5RDc/LM9Uets/6YWHIywDss2mC9n9aUhjzMGT8JK+WAQn3PdvH2sWtuMO:GC5R+ats/c,384:VtmYj9qW7syQFub62QcxEYc/14HRlnken:VtmYj9qmpO66vhYc/14HRlk+,768:A/N89toISY2jdzV0M6ogEyi3OBXCqsR5++8TXjOCkIT8GFHrf:A1C0Y4VvgEdgyqsR5w8qHj,768:BZwi8e8d719jZsj66j45jvJjIJjGKjCcjN8ujkaTwDXEwJYew5tIM6:BZwiB8dx9FsO6k5bJsJqK+cyugaTwDUQ,49152:8xeLmvFR0brOQs5uZtYuFINFy5W4nb9DXRnfvtZrnVgcwpSx+/mvN:8xEmvFuXOfOtVFB5LbhRntZrn6TpdkN,768:GEsZYp9LULpdoD/8AJsqDIn4ERniwGx4XanHv0MhIEiuazwMUy:GHYcpdoD/8AJNDI4ERiwHXaHcSazwMx,,,,98304:XFRS4k4pCwVG5nlGz9JDkUKn2lT0ZHH6RbzCOorrTT0URq/M6hKAa:XFX+qz9os0VH6RbzeXIU2MAa,384:6HsFTH42PKi/EEXOSXMLM0McM6M0MGMapqNSKj9Zs5T5SsvTj6+48Rz/rTzd6Sp3:6HsFTH4s/tXOJDfvTG+48ZzwDlDuawth,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
817,NOVA-CI(G)S,Non vacuum processes for deposition of CI G S active layer in PV cells,https://www.tu-chemnitz.de/mb/DigiTech/projects/project-nova-cigs.php,https://www.tu-chemnitz.de/mb/DigiTech/projects/project-nova-cigs.php,http://www.2020-horizon.com/XENNIA-TECHNOLOGY-LIMITED-p7103g1.html,http://www.eupvclusters.eu/EU-PV-Clusters/Cluster-2-Thin-film-PV-cells,http://www.certh.gr/dat/0B7D697A/file.pdf,http://www.bfe.admin.ch/php/modules/enet/streamfile.php?file=000000010785.pdf&name=000000290565,http://www.nanotexnology.com/2013/images/stories/NN13_preliminary_program.pdf,http://www.nanotexnology.com/2013/images/stories/Nano4PVs_agenda_2013.pdf,http://www.osti.gov/nle/topicpages/c/characteristics+10-cm+period.html,http://www.science.gov/topicpages/r/radio+propagation+model.html,,384:uiAf18J1zibgh40rkiCa343QO/fTt7tOMO2p40+iKXjseVtObb/s/jOfMOu6KK6E:bQQib/Bp4ibzrdAjaH5eLSs57QZ,384:uiAf18J1zibgh40rkiCa343QO/fTt7tOMO2p40+iKXjseVtObb/s/jOfMOu6KK6E:bQQib/Bp4ibzrdAjaH5eLSs57QZ,192:KnvYRlErNxG3GyEui2xaenGt5SVYM4MXZEy0Iw:KnvYR2rNx3bH7MXKyy,384:TSBjwf8c+a9V1GyZDGE4FfgsPqTLGDzLUy:TS1E9TDG4NTdy,12288:jpBM9+RzgsFntFf8Qdx+U25dhYLLUBG4q7DvGgiXF3RY8rSRtKJn9:jpBJJrULyLLUBG17T/iXXYxC,192:wPIn2rDM5K2x7uonNdHiMfMtSZQCUShBXtFmJfsRq8O:OIn2rDM5K2QonNdCMfMRM9FcfsRq8O,24576:jk1VeI02h1kJOkcmTY/0e2K2CKh0Hiezoi2HXov0B:orh13NFKuiezeH4k,12288:xnkNPDcqDhunxpCg9RAfT/6mzCrJs8s/6sueltkThKQ3YqDOlXWkeffb7BCGenU:xnkNPIKtgXC/6saYlqYTefHkGeU,6144:c0nSPiSPlQSWCS3V2bSsSO0AZSnfpyG1YS1CZS2SUSQnmSuxA0Sl4SZSuSGSPMM5:sjxaPR+WhgpzL9HVUgo2d/w3,6144:vgSctf9wdeWrnREPEsRZd5fY+Yvm1JOUtbfbpGA/qezZuOGaWtGQ2GoMGAEv5vNN:CftbfYOuX7bcN6Gkioa4lHDU,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
818,NMP-MANUFUTURE,EUROPEAN INDUSTRIAL BREAKTHROUGH LEADING TOWARDS AN INTEGRATED COMPETITIVE SUSTAINABLE INDUSTRY,http://www.industrial-technologies2010.eu/,http://www.pedal-consulting.eu/news_items,,,,,,,,,,192:ZYyPHycahROOi6rXnR14MfZa7N3zG8oMOk8SEpfhC1ahTmjRTKal:ZjHChROwrXFa7N3FzZ4pfh5mjRTV,384:4TBhqbnDZzR3V7R63rWDYmDV0C5qxJAtq4hrdb91zE:CBhqbnDBRl7R63r6DEA4eR9FE,,,,,,,,,,0.0,,,,,,,,,
819,TECHEESE,SOLVING THE TECHNOLOGICAL PROBLEMS OF SHEEP CHEESE PRODUCTION,http://www.techeese.eu/,https://www.linkedin.com/in/celia-libr%C3%A1n-cuervas-mons-02531315,http://www.2020-horizon.com/ASOCIATIA-PRODUCATORILOR-PRELUCRATORILOR-SI-UTILIZATORILOR-DE-PLANTE-MEDICINALE-SI-AROMATICE-ROPAM-p17466g1.html,https://www.linkedin.com/in/armando-moro-00959176,https://it.linkedin.com/in/armando-moro-00959176,https://fr.linkedin.com/in/carmen-licon-3a3b532a,http://www.2020-horizon.com/UNIVERSITA-DEGLI-STUDI-DI-SASSARI-p6356g1.html,http://www.unitbv.ro/imat/ro-ro/proiecte.aspx,http://store.elsevier.com/Cheese-Problems-Solved/isbn-9781845690601/,http://www.unitbv.ro/Portals/7/departament/laboratoare/proiecte.pdf,https://ro.scribd.com/doc/184823752/Catalog-Cercetare-UTBV-2013,1536:UOVnUu98G2ltZMNWnDr7doqPp07HVDTLGbY9TGA7zEcbnkb17jQq3nPRefqvpsza:vUuJItn6qepq15nUfqvpszkc+IA/,,96:xWKLBO7F1MWSRw6bYGKrWzDzSvvTa+DMXuKEy5ZokksLoRtcfHQ:AnvYRlLG2KMXZEy0Iw,,,,192:cnvYRlBGMW6czHPNZuX6OHrnsK6l/A3sHvmoOkDz6dXZEy0Iw:cnvYRjWzHjuX6WY5lvPm2/6dXKyy,768:SdBM3tM9p3FDtO9c+9vqMhLspA6esTSGYDoZY6R7FkfE0cr:SdBYtSptAgMhgpvesTSGOoy6RefI,1536:587U1eqQlp4nJTGERqtmbIpadBy6xQjXeQKPWx72:fQIT7GmWa3y8I3KPW4,3072:hLg+30+helr2mAPCRyM/gCqQjkGf10km6c0aryl0/jn/+gC3oTwMA10/WgGQpj1l:hLg+4qCRp/gtArBcv9L26TWUWgPjPf,12288:DUpcXEBNiiAiHsgZLbYpd8iz1vh4JA+3rQilr:DUpcXEBpAOzZLb46s/+bxJ,,0.0,,,,0.0,0.0,0.0,0.0,0.0
820,NORFACE PLUS,NORFACE Transnational Programme on Migration in Europe,http://www.norface-migration.org/,http://norface-migration.org/,http://www.intercultural-europe.org/site/node/1378,http://www.norface.org/migration-projects.html,https://edukad.etag.ee/project/3143,http://www.norface.net/about-norface/,http://www.norface.net/,https://www.era-learn.eu/network-information/networks/norface-plus,http://www.euussciencetechnology.eu/content/norface-plus,http://norface.org/files/Eili-Ervela-Myreen.pdf,http://www.aka.fi/en/research-and-science-policy/international-cooperation/europe/era-nets-and-other-eu-cooperation-networks/ongoing-era-nets/norface/,192:6Emm5cyxzCjKktZGO1KBOx9kyh/9ylO7osgrMgQAYj:unwdB6Rh/YlO7oHIgI,192:6Emm5cyxzCjKktZGO1KBOx9kyh/9ylO7osgrMgQAYj:unwdB6Rh/YlO7oHIgI,768:+TeahFh5vGmBq7rdHhMMbm5WqwV5VpHCR9:+eahFh5vGmBq7rdBlm5WqwjVpHs9,96:i5Su5/d5jqD5v5dt5p/5RwMchzmblu0k8IXasYOaWSfTIGSuW9vl7ynMrGLp6LAP:iaUHdYO39uW9l7aQAv+2,192:2MRckUZXQSbhABtEV+kVLcUIKzZYjucE2Sl4tTVWgFfnu+Ku1t:2MRckUZXQoABtE7VLcUIKzGjucGl4tTX,384:7A5OmK691qR56453uo3UhKBU2RRfZ1DLL8xzK3CjgFcTc8rS:RZ1R5/BU2R9Z1nL8x6FcTc8rS,384:775OmK6MqqR564u3uo3UhKB98H6SOJ+IOrRCCOLcZKtUPgBGKoKpKnKqKy1d1bUZ:8ZpR5SB982N+gBEDOFcTc8rS,768:Vu0q+4yW72l4jcL28pNmCWNzG0sLX1JFo6AZx+D4mNeP:Tq+4R72l4jcL28pNmCWNzGdb186AjmNc,384:/H43ahML9vCDtbTPsoQRNltPjHIBnBFhNqAZUl3dFrxNcOm9vVJVLf:/iahML9vCDtbTPsoQRNltrHIBn3NSxNy,6144:tLuuQdzq6tNMOa1nphKOni2fmXTDx2ABAxnlM8pHN:tEdNtNMO0TVnnmXJNer,384:cGF8yu6PAbYJ/PA5Xn/Ycli3i5ETaGi9CRo98:cGF8y+6olGhTti0U8,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821,CURARE,Computer aided laser surface treatment and combined nitriding of forging dies with the objective of a lifetime increase,http://www.ipt.fraunhofer.de/en/Competencies/processtechnology/Projects/Curare.html,http://www.2020-horizon.com/A-BENEVENUTA-amp-C-S-P-A-p31963g1.html,https://www.researchgate.net/publication/267688533_Strategicka_vyzkumna_agenda,http://www.skcr.org/wp-content/uploads/2015/02/Strategická-výzkumná-agenda.doc,http://www.ifa-mg.ro/esfro/restrict/grupuri/GT4/Draft%204-29.05.doc,http://www.ipt.fraunhofer.de/de/kompetenzen/Prozesstechnologie/Projekte/130_Curare.html,http://publica.fraunhofer.de/starweb/servlet.starweb?path=list.web&search=BARCD=IPT,http://www.ipt.fraunhofer.de/content/dam/ipt/de/documents/Produktbl%C3%A4tter/364_glt_09.pdf,https://visualstudiogallery.msdn.microsoft.com/D6678A1F-C700-4532-8C5E-A799D875063D/file/4784/30/VA_X_Setup2048.vsix,https://visualstudiogallery.msdn.microsoft.com/a23de100-31a1-405c-b4b7-d6be40c3dfff/file/104494/1/VSSpellCheckerPackage.vsix,https://www.scribd.com/doc/6178144/World-Patent-Index,,96:x1KLBO7F1MWSRw6bYGHO1hq3zDzSBTaNiGvTaCiZO/MMXuKEy5ZokksLoRtcfHQ:/nvYRlLGQE9CiA/MMXZEy0Iw,,49152:dDc50xXPjf6I4JY6n73BQrHLPocjTk9NA1sU:do505PmI+PTBQTLPZHk9NA1sU,49152:PIPswtADNVVKBrPphQzY1+eBoos5830aHQqp5MUt:KhQzY1v+ooK0va5Mg,768:kWUkNDsLJP3v1cOgaRgri9pozjn6wvbzhJVRQHe:kWULJHdgKgri9pozjn5dJVRQHe,,3072:azmsrvs1ZWz9k+nHiMe38WFpOglTZ3P1kTj/:rYvsu+2iv8C3lTN1A,196608:MaFTA5NtBGwTTJYPf5bh98fzk4AoXPQsNfqNb1nOqUHxyF:MaFktBGWJwxbhSfzkDEPKNYqUHI,196608:LXioF6kvIoKUYWIB1DbYvhUCzyXusgyuwzEYQhmewCH5iwh2dEQrBFgFnLWhTJVA:LXYkvIHgOCeX4OgYQhm7M5zeE8ByLWhA,6144:Aiw3WTCGt+p0BfBqd3ECZ3blQDOapgOGbaipx/snP2RfE33/jsyizla0yABVgn5O:AtmBfJ4/Ug0i0zh2gnmDk8M06TZkF,,,,,,,,,,
822,HEDRAD,High Energy Digital Radiography,http://www.hedrad.com/,http://www.2020-horizon.com/HEDRAD-High-energy-digital-radiography(HEDRAD)-s9766.html,http://www.cituk-online.com/acatalog/HedRad.html,http://ndt.net/article/apcndt2013/papers/Redmer.pdf,http://www.cituk-online.com/acatalog/HEDRad.pdf,http://www.twi-global.com/news-events/connect/2011/july-august-2011/high-energy-digital-radiography/,http://www.ndt.net/events/ECNDT2014/app/content/topic.php?eventID=20&TopicID=2093,http://www.hedrad.com/project/work_packages.jsp,http://www.materialsevaluation-digital.org/materialsevaluation/201208?pg=88,http://www.2020-horizon.com/TWI-LIMITED-p569g7.html,http://www.twi-global.com/about/twi-group/twi-technology-centre-wales/,192:qKR1ezydO0lar3PYuO2pntQ2vrXe5X7RW1UtnKOWg34OawaQ:iymzQd2vq5XY1Utp3jr,192:WDYRlpGuSieSBBh3mUYwJe5XVDYMFag/XZEy0Ie:WDYRnFSie4Bh3mUYw05XVDjFaKXKyo,192:7kKekf3kpKoAUKt8Q5Pj/94YIPhsit0ftaxR2KbDAUoYUykk3O:7cBZAUKu4Pj/+Vt0oD7BUykk3O,192:aL/n0VHPFAO/gEeq3HFwFrwwLlykN0Wy/C:aL/n0hPh/HeilClxxx,12288:dnNEqwOzJZ0t02TYLHluizEL65I2rgFw/uN:d6qZtmt02TYBfzELkIzw/Y,1536:AGKt4DGDee1eeCee+ee5eeDeeReeTZeeteeIeeIeeLee/eeqeeCeeEeeAeeReeSX:GmFJ7kHFVepN,384:JKW4jQ3MGXaTH8gubnVsKpUn19rIXKaEKaP:JKW4U3dauhlpU/8m,192:qKR1ezydO0dGF3WNuO2pn7rKMqAP5QbTLTT334OawaQ:iymk8ebTnT33jr,768:UgTm3ftexFqq8j+bkUqPrpscVuGM2gGSeGKr/QfN7:U3FexFqq8j+bkUqPrpscVuGM2gGSeGK6,192:NnvYRldGzhNCudAox+kl+kpB7Z+6j4majad9Lh1Zbr6wclt+tSgedXZEy0Iw:NnvYRjG/CudAvkYk5Jxt146edXKyy,1536:5GKt4DGDee1eeCee+ee5eeDeeReeTZeeteeIeeIeeLee/eeqeeCeeEeeAeeReeSC:5mFJzEkTypN,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0
823,ROK-FOR,Sustainable forest management providing renewable energy sustainable construction and bio based products,http://www.rokfor.eu/,http://www.rokfor.eu/,http://www.task29.net/assets/files/presentations/Ogulin2010/Marjanovic_OG_2010.pdf,http://www.rokfor.eu/pages/in+english/news+and+events/,http://www.efiatlantic.efi.int/portal/networking/rokfor_european_project/,http://www.efi.int/portal/news___events/news?bid=494,http://www.efiatlantic.efi.int/portal/events/past_events/2010/1st_rokfor_conference/,http://cc.cambralleida.org/docs/informatiu/Projecte_RoK-FOR.pdf,http://www.innovawood.com/LinkClick.aspx?fileticket=xT0eigEr1uw%3d&tabid=474,http://www.2020-horizon.com/GRAD-VINKOVCI-p2782g1.html,http://www.uef.fi/documents/1192563/1192598/Hokkanen_Timo_Sustainable_development.pdf/735e099d-e34a-41db-afb4-2d7d4bed4662,768:1BJb6q6EpAk656o616C6568MhhNZVMGqhCt7IEClF76d8KEk:1BJb6q6EpAk656o616C6568MhZVMGqhi,768:1BJb6q6EpAk656o616C6568Mhu15NE2jLYkidF76lMK8s:1BJb6q6EpAk656o616C6568MhcNE2/Y6,12288:Jqt/hTHD9Jcg+7Oy1Y+JPcFCd2yuLrhqgNyz:Qt/hTHD9Jcg+7Oy1Y+JPccWBRw,768:1BJb6q6EpAk656o616C6568Mhg3j2TcMv6qEbB:1BJb6q6EpAk656o616C6568Mh62TcY6X,384:iBneRf0nkkEb1vzgO7tJRLoUFYvkWqut/6nbcSI6Yu1U5jAvui:iBnkR9Y8wMMSuAv9,192:QicMibA9z8h0zJ31WlQiYy0QkU8JXZ2wuIMxtiTvTVxY2aYR:1omzJ31mQvyVxtmswR,384:i5eRf0ik9b1vzgO7tJTXrJPSojGP4RHMlUcJkfUWVsZArHSAvui:i5NR10NISAv9,768:O0wfTLnSqAFUk24QBtOR8ebLdrwcJbQ4pSxh1I6aFn:O3fnnbAFUT48tOR8eiI5Eh1m,49152:YFd3qbZevBy8bH9lNshJJPKorTudfnaef0Pin7J6NAcLLr:YCOxHHNUHQB0P2tRE,96:xpjWKLBO7F1MWSRw6bYGe3CzDzSPTaU48LMXuKEy5ZokksLoRtcfHQ:anvYRlfGeU/MXZEy0Iw,98304:bEcHvvzOUAfe9yGmOUFVSkl1NvS/cWo5a90RURVm9wg01rApZ6/f6PC2RK/JM:bEcHvvaJPOU3SklAJo52ZmGg/86PdRKK,79.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
824,EUROPIC,European Manufacturing Platform For Photonic Integrated Circuits,http://europic.jeppix.eu/,http://europic.jeppix.eu/,http://europic.jeppix.eu/generic-technology-platform.html,http://www.myeos.org/node/3191,http://www.photonics.com/Article.aspx?AID=40874,http://www.ciphotonics.com/research/european-union-collaborative-projects/europic/,http://www.hhi.fraunhofer.de/departments/photonic-components/project-archive/europic.html,http://www-g.eng.cam.ac.uk/photonic_comms/files/cps_research_home.php?p=EUROPIC,http://urlm.co/www.europic.org,http://www.3-5lab.fr/doc/Press%20Release_EuroPIC.pdf,http://home.deib.polimi.it/melloni/Education/C&C_files/Compound_Semiconductor_Oct10_EuroPIC_Article.pdf,192:SjNwSAEuzsHo7kW7NdN1U4/3hnzjp9AgSq:Sj3hl4dlhzFr,192:SjNwSAEuzsHo7kW7NdN1U4/3hnzjp9AgSq:Sj3hl4dlhzFr,192:SQRdwSAEuzK6Hfz1hK01a4hCpa6I5wafd6fO2redN9BlJEUKi0p395CYAgSq:SSHhch9a4Y5w6BredN97JE1i0ptXr,,1536:mTMeiGhosdww9rRBdyFHyYS1c9ywukM3nus3o:Leiow6BYec9yHkMq,384:6Zs2X6r2KE/jIBMKxbQf/qr/b9+F00gwWVbdNQzAlJcMQaF98g52KSmO:br25jIOcbF/CSemJce8g5lO,768:VFIFIkcmcjF9U8NS5p1vbMWH+STuKwCtIikdT:nIFIkMXs3vlaKwWkdT,192:SIOA+vsXcnfko7fxam0znblLb0etm918O:SIUSo0m0rxI,192:lDAa+Gteif7Mji6f4uepPj05cJs4IonEmJ7k8vACaAu9ZNu/:lDmMeiDMG6f8x0apEmJk8vACaAuZu/,1536:efqdLG68kForh96CLOK6oaryp6XNddddddsIYZu:yvkF2wCqHo2XSu,1536:2vP2ofT7rOaaAyonhD6Ofl40fElhAs11bJcFKRn9H1rD3ANW2YTJn2H:3aaAPheO608l2skKRn9Vr3bTVC,100.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
825,CONTEMP,Self Learning Control of Tool Temperature in Cutting Processes,http://www.contemp.org/,http://contemp.org/index.php?id=4,http://www.contemp.org/index.php?id=35,http://www.2020-horizon.com/ULTRAPRECISION-MOTION-LTD-p17664g1.html,https://www.linkedin.com/in/andrea-ascheri-03097841,http://www.2020-horizon.com/PROFISCHLEIF-FERTIGUNGS-amp-UMWELTTECHNIK-GMBH-p17665g1.html,https://it.linkedin.com/in/andrea-ascheri-03097841,https://community.ump.edu.my/ecommstaff/sites/default/library/folders/2980/1/Saiful_CV_2013.pdf,http://www.brunel.ac.uk/people/kai-cheng,https://www.researchgate.net/publication/261331599_Internally_cooled_tools_and_cutting_temperature_in_contamination-free_machining,http://www.brunel.ac.uk/__data/assets/pdf_file/0012/31251/Engineering.pdf,384:ajdO/2LErYE2s/xU4NbKmIm2mk2mrmmmKKmBmINmQmumNmBZmFr:9OLE92s/a4NbKmIm2mk2mrmmmKKmBmYW,384:Xmdk0IJ6EyhGavUn6ksNxb1MNO11d8kyClo4NbKmIm2mk2mrmmmKKmBmINmQmumw:XP0GlyhGasn6ksBHd8hClo4NbKmIm2mU,384:5mdCrqALuX/iGFwlEixyEMf19oudYtY6Ydxsi9cToO/0IwW1EYJw4NbKmIm2mk2t:59rqx/dFwlEiCf19oSYtY6Yd52T10IBj,96:x9KLBO7F1MWSRw6bYGD8vzDzSOTaU7QKrWMXuKEy5ZokksLoRtcfHQ:7nvYRl0GXU7QKrWMXZEy0Iw,,96:x8KLBO7F1MWSRw6bYGsJiADizDzSDTaU7QKrWMXuKEy5ZokksLoRtcfHQ:2nvYRlTGqU7QKrWMXZEy0Iw,,3072:wm5B8GDpeUdCR+7FvVgkS5YBylqkSojEMzfxtDNFkVOj:VndV7bS56yULojEYxtDNgOj,768:AdMCdEblo19bEJGUOGuHmRvHln4NqJrN3zRZUYySRSV6nhpSAzIQDR4:AdMCdEble9bEX0gtZTRZYFkqQ94,,12288:y7IxcvKNB9uI5Gkme/G8ueoJF8dNE8D1fMH+aveWuOiVD1WJxk7IyZpz:yIKKNDSHe/Afj8d9DyeaGW6DAJmMcJ,57.0,30.0,0.0,,0.0,,0.0,0.0,,0.0
826,WORKABLE,Making Capabilities Work,http://www.workable-eu.org/,http://workable-eu.org/,http://www.eri.napier.ac.uk/c/grants/grantid/645,http://workable-eu.org/about-workable,https://www.unige.ch/sciences-societe/ideso/recherche/cescap/travaux-de-recherche/workable/,http://www.researchgate.net/publication/251419328_EU_Kooperationsprojekt__Making_Capabilities_Work_(WorkAble),http://www.researchgate.net/publication/280710246_Workable__Making_Capabilities_Work._Vulnerable_Young_People_in_Europe_and_the_Issue_of_Full_Citizenship__EU_Collaborative_Project_WorkAble_Making_Capabilities_Work_%282009-2012%29,http://unesco.amu.edu.pl/workable.htm,http://www.cpp.amu.edu.pl/workable.htm,http://www.tissa.net/tissa2012/abstracts/plenum/t12_plenum_sommerfeld.pdf,http://www.bca-research.net/?page_id=7,1536:bYI4pzycmfsjjqCkB5ggvR6VbrBIYbzBdVdZOKqB2dHGb+SB7N968bq1a8VBuOa9:VczT2N,1536:8Yt4pzycmfxpjqCkB5ggvR6VbrBIYbzBdVdZOKqB2dHGb+SB7N968bq1a8VBuOat:7czabE,768:NJoqbcKft+N/IHJaCZTNmXIZJesPreRnegpJOzJellFxlMEflrl/LO3Lzee83Wbc:NJoBkNeIHeYreRnesJOzJellFxlMEflJ,384:ZYPYdMPduMee/eeSee/eeApee/eeuee/ee3ee5oeeLee0ee/eeAbceVd:ZYPAMee/eeSee/eeApee/eeuee/ee3el,384:KuN7h0NUNPxgMWrgk+ecMaJz8/eKkZC08cSW:RNDPiMWrgk+ecfJz8/eKGCxW,,,192:ZzU/RJG3TjSRehXEmbuQoCrt/+9spQ1cJw:ZzU/RJ+jSRehXfblj/+epQ1cJw,384:fVMaYHY4KYxZ3ZPBuZ3bZt/Zq0Z7oZu/+epQ1SW/T2:fVMaYHY4KYbZ/xSs6,192:pcHEM3KQZUqu0yp52XMKTrGpyHdjDjk60LXbqiBIfAzrspCX/eDO32eKj:pcHEM3vZNu0O2XzPGIHdjDjP0LLqsYph,192:crToXAlXEBWVJWVzewYOHmUKEQ9CiwxWsxE72uiEyI8pStybcxnZWXWXm5PrBDBy:MTFlXEBWVJW5ewYOHmUKEQUiwxWsxEqS,93.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
827,SYNCSEN,ULTRA LOW POWER WIRELESS SENSOR NETWORK FOR METERING APPLICATIONS,http://syncsen.com/,http://rps.paintservices.com/media/3519/syncsen-technology-case-study-online-version.pdf,http://www.upf.edu/rdi/programes_europeus/capacities.html,http://www.2020-horizon.com/OSSIDIAN-TECHNOLOGIES-LIMITED-p9008g1.html,http://www.lowribeck.co.uk/media/1059/case-study-wimbex.pdf,http://www.upf.edu/memoria/20082009/5-recerca/510.html,http://www.dtic.upf.edu/~bbellalt/ricerca.html,http://dl.acm.org/citation.cfm?doid=2345396.2345462,,,,768:0Echz/pkdTMACCACMx8H6aNIguD98rey0yGtEeUuCuFKJW:0Echz/p8Mx8HbNIguD98rB0yGtEeUuCe,,384:+Qc3ZuxYWPPjIr3XLzoZz5mkzU8rz0z2AwCj1/:+QOZuxjPPjIr3XjF89AwCj1/,96:xvKLBO7F1MWSRw6bYGe7OzDzSjPTa9gMvDgDTaqXmMXuKEy5ZokksLoRtcfHQ:pnvYRljGjeKMvcqfMXZEy0Iw,24576:7ncymtY7Hr6TxdMpncyl9Foo3eYnrgRsQyM8A:bvN6oJvp/n8Pt,1536:JijArCL/d1k9ewMd61k/YNlEDruMJcLcFbfExVSFcCQAJKkozt+0sebz+pxi3Ees:JacJlHPSIu,768:QzqIdjZ3sah2ID6JR/egBvtraANLItL5Tdoc/OwJrH2Ovug8lnyf:QpJJDwDlMdoc/OwLt,6144:PD8gc/aGK+MTpk8aF2Flrt4JEaTaE4iTfWlSno+qzfpQEhCdx36X/Z0F5CqKCC1g:vIdx36XgCqTEi,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
