,Unnamed: 0,acronym,title,projectUrl,foundProjectUrl1,foundProjectUrl2,foundProjectUrl3,foundProjectUrl4,foundProjectUrl5,foundProjectUrl6,foundProjectUrl7,foundProjectUrl8,foundProjectUrl9,foundProjectUrl10,projectUrlHash,foundProjectUrl1Hash,MatchScore,foundProjectUrl2Hash,foundProjectUrl3Hash,foundProjectUrl4Hash,foundProjectUrl5Hash,foundProjectUrl6Hash,foundProjectUrl7Hash,foundProjectUrl8Hash,foundProjectUrl9Hash,foundProjectUrl10Hash,MatchScore1,MatchScore2,MatchScore3,MatchScore4,MatchScore5,MatchScore6,MatchScore7,MatchScore8,MatchScore9,MatchScore10
225,225,CRISIS,CRitical Incident management training System using an Interactive Simulation environment,http://idc.mdx.ac.uk/projects/crisis/,http://a-esolutions.com/index.php?id=crisis,https://ec.europa.eu/digital-agenda/events/cf/big-data-information-and-networking-days-h2020-ict-2016-2017/document.cfm?doc_id=18811,http://www.fp7-forlab.eu/?page_id=166,https://www.linkedin.com/in/leonardoronald,http://www.mdx.ac.uk/about-us/our-people/staff-directory/shepherd-ifan,http://ec.europa.eu/transport/themes/security/doc/2012-05-31-swd-transport-security.pdf,http://www.iscramlive.org/ISCRAM2012/proceedings/144.pdf,http://www.crs4.it/vic/data/papers/iscram2012-indigo.pdf,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.558.7780&rep=rep1&type=pdf,http://idc.cs.mdx.ac.uk/projects/,384:vFpueuQ6mWPRQLmqubm3k7uK7khUI4kNI7xXMXkcaaLbgp/fayqZ:vFpQmWPRyzubm3k7uII4kNQqzspXayqZ,768:kl98YIcEi5cdt+Dc2DyEZ7wmr9lrVPBpiFd4e0hrWFXGGE7CxavUawcYbaa:0WYIcp5cz+Dc2DyEZ7wmrz9VJ7Cx+B4D,0.0,6144:jkWa6TrCKVKJHHDKOL4vbPA3uRvLVE6RVkKSHysN2z73+AOiugXZ:Yv6Te2K16zAUvLVDsUzb+0uSZ,96:OHAJ54zNlPj3HRpt1cIxssPi2R4zyYb7cJLOCgyQR1zJYbRnMOlv4x4HNUKMKRGl:C/lPj3Hjzo2Ri7cvgZR6Rn/lkKMQ7DAT,0,768:6L30BrIctG/D2R/mZFNy2h2SpZCwpbNhgkhZk2vOvR7rEe8+g9IFakFzFt4J4Un:6L30Br5tsD2sZzy2hnNhgQZzvarErrN,3072:DhUcFIktCPphxtQlewuXROSeolmNAtd4KAMw0tTH68ia9:DhtxUhxq01c3/NAtd4h0tTQm,6144:OdHncUjhW3Zs5iDl+28AJO8/gYT5vDanJ0tuYVGWPc9:An5yqkZV8IO8p13tuGGx9,24576:DObvNBDu3gkTRL+Gz1j5jZGTYl+gu2YqJ2aEwUy0zBXmiLucfAzg9YPgZCLTyxrq:DIdkTRL+Gz19VGTYl+gu2rQaEwUy0zBM,3072:zIipZcoiJ5v1ly9tdpV9GfhV5wZxiwMxDqur6t22TZNCnWVm+BAehR7LZbO:zIiQoev74HpXOBWurGTreWVtAehRvZbO,384:MOtELWSvB4o3weG6hbVG24ALGD6LU3484W/:1t6lvB4o3ZoALK6LUt4a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,226,TRANSEURO,NEURAL TRANSPLANTATION IN THE TREATMENT OF PATIENTS WITH PARKINSON S DISEASE,http://www.transeuro.org.uk/,https://clinicaltrials.gov/ct2/show/NCT01898390,http://www.cam.ac.uk/research/news/neural-transplantation-in-parkinsons-disease-moving-forward,http://www.stemcells.cam.ac.uk/researchers/principal-investigators/dr-roger-barker,http://www.nature.com/news/fetal-cell-revival-for-parkinson-s-1.15387,http://www.transeuro.org.uk/pages/committees.html,http://osp.od.nih.gov/sites/default/files/8_Barker_Parkinsons_cln.pdf,http://www.ncbi.nlm.nih.gov/pubmed/23195419,http://blogs.bmj.com/bmj/2015/06/04/arnar-astradsson-and-tipu-z-aziz-fetal-cell-or-stem-cell-derived-treatment-for-parkinsons-disease/,http://www.wsj.com/articles/second-thoughts-on-out-of-favor-parkinsons-disease-treatment-1412615382,http://www.cardiff.ac.uk/biosi/staffinfo/dunnett/grants.html,192:SfjtfjX3Y9IvFyVynPMqAHRivVgc9xw3usHz465ACZhEPetMKxhUKraRTMOdObXy:SpLyI0dZBlxhUKrzYD,384:LCCi7TeTvtvc6x1hnZizLYvTow8bsLbjJp7CBl7+qhUz5ktgjd2Ps:LCS7xNZxlpekqiz5oZPs,0.0,768:vFkskoER28JQui7bZkoib7gr0GDr/xXj48Mz5//fI66:vFkskoa28u5lkG0G35Xj4Zz5//A66,384:JyLuHn+m2mj1RTzBsilI94dNaYPlaZx13IvEu6:J+uHn+m2MRTzBsiI94nwx1YvEZ,1536:FifsSOXf1V3V9IHQwVqFzmb9eLeUXXRhkSMln1t/v0kFO:FiOXf1D9IHNqFKdUXBhUln1/O,384:5rpyEIUzzH3/ZLq5PRWpe57cME6No8MuipMURYfD:FpRIUP3RLq54pmdEAo8MuipMUW7,24576:os7g3c/GlL8f2lR/VGtwk1cDwqn8l/+hwrGgx1DayZ6sD:L7ecOlLhVGtwk1cDwqniZpaBsD,1536:vD9IZWrhChMr2YaqyRNTqUAIWSwGqzWfGj:79IZWVChMr2YaqGqUAIWSwGqzdj,1536:zGOXbXQO5S5RqYUo9YsGj3nSmDoyK4DWk8cFi4u:zrbg48+o6sGj3nSmDoqD8c6,3072:K6wQggFHL3eKJDw0ykLIcN6wIlT2zfHJjJ7ZR+fZ:K65tAq6wIlT2zfHJjJ7ZR+x,768:dxSn/iuzbtw81Sn74Xxe/qtmDacS+We6uSP/v9zuQQDIiHW:dcKxdDab75FKIi2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,227,REDONTAP,Proposal for the Continuous Proliferation Simultaneous Maturation of Haematopoietic Stem Cells into Blood Cell Lineages,http://redontap.com/,http://www.zv.uni-leipzig.de/fileadmin/user_upload/Forschung/allgemein/pdf/fb2009_medizin.pdf,http://www.bancsang.net/media2008/upload/novetats/578ADJUNT.pdf,0,0,0,0,0,0,0,0,384:/9FxZdPE973/w6Ya/jIBJPSuAJiGnd95QzVcpZ50z:F95s/w6ZjIXGied95QB+Z50z,98304:diKu90He8PsZ1D4q0fKyBv2QupJOqCT7Oxyi3AA:0KJeh1+FBvUpUdTSp,0.0,24576:wN5mndyuM1psQUqTO18jG5v+aR8VZdIDYIVXnwXhhT:wMncuM16UO14VUkIdnw/,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,228,NEUROFAST,The Integrated Neurobiology of Food Intake Addiction and Stress,http://www.neurofast.eu/,http://www.neurofast.eu/,https://www.karger.com/Article/FullText/338824,http://www.unibo.it/en/research/projects-and-initiatives/Unibo-Projects-under-7th-Framework-Programme/cooperation-1/food-agriculture-fisheries-biotechnology-kbbe/neurofast,http://www.sciencedirect.com/science/article/pii/S0149763414002140,http://ec.europa.eu/health/nutrition_physical_activity/docs/ev20130228_ag_en.pdf,http://www.gu.se/omuniversitetet/vara-fakulteter/omdirigering-person/?userId=xdicsu&languageCode=en,http://medhealth.leeds.ac.uk/profile/1300/1026/daryl_o'connor/3,http://aura.abdn.ac.uk/handle/2164/4057,https://ec.europa.eu/research/biotechnology/eu-us-task-force/pdf/21st_meeting/obesity_and_nutritional_sciences_research.pdf,http://www.eufic.org/webinars/diets-efad2015/about.html,1536:J3chcnyxBJp2zoC0s1wajIp8H0t3ceCqzLCv4:pw3ye1,1536:J3chcnyxBJp2zoC0s1wajIp8H0t3ceCqzLCv4:pw3ye1,100.0,96:IiAPLkRvIIeAB1j9Of1jsS5hxhNDbxTQq22Wlftc3HjIgT/WemK:ILLkWIeABh94vfGqVWlF2jIgT/W3K,768:2HSQR0sxNdfbCEHCuTYJJuZHXx6r2bpaJM5BsB6auVdQLH1/0OrBEKT:2mENdfbCUCuTYJJUHXx6r2sJoqkVdQLz,0,3072:hWT/cgUB8g6S4BFCTtWrhPB+hHA80kd/8N:h76SKFCorhPvkx+,1536:J3chcX9nBGhZzMCpsVtaHINQcx3JiHXx6iiHQUK+HA4:90lhlve,192:15b1asL6zE3s9CBkESeo5+XufyrGZLoaV/NPT0n6kfCK+gZlaWgcdczE2ZaSkU6J:15b2E3sExaVVS5+gHU0S2kgayuY,192:NaWPydQDut7XKmo98uViDo+QWKlwEAwrS62mKZTy4utiGB98:kWPy+udXKmo98uuolwEAwudrTy4uRBO,24576:+RF+oekUB6w6leTQ5lIq+aTkG6AXhCiJEgFAXQJMclqziBlc+GkxzV6qZh+512W2:m+uleTAGaT/EgiXQWziBlc5kx7+aW2,384:7naPus28CEyn1OmYOWgOdH4kadkOi1kA69i1k5EZi1knii1kWLqhxkUIztqgt7Hr:7naP2icLkZC2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,229,NANODIRECT,Toolbox for Directed and Controlled Self Assembly of nano Colloids,http://nanodirect.eu/,http://www.fz-juelich.de/ics/ics-2/EN/Home/home_node.html,https://www.kuleuven.be/research/researchdatabase/researchteam/50000508.htm,http://juser.fz-juelich.de/record/188809,https://www.materials.uoc.gr/en/general/personnel/georgp_cv.pdf,http://www.iesl.forth.gr/downloads/people/cv/156.pdf,http://pubs.acs.org/doi/full/10.1021/nn100869j?src=recsys,http://opidi.org/files/presentacion/Actividades%20financiadas%20FP7-%20Galicia-%20Septiembre%202013.pdf,http://doc.utwente.nl/82516/1/thesis_I_Santos_de_Oliveira.pdf,https://ec.europa.eu/research/industrial_technologies/pdf/nanotechnology_en.pdf,http://orca.cf.ac.uk/13502/1/Reversible_assembly.pdf,6:TMVBd/gWn8FX0wadCc4svquXsLwFsn4mc4sLzA9pEMRJVd3g7l1965:TMHd5nMEwuiuX4wRuEMxVcS5,768:8IZ9vTlZR5B1b1mPz8oW1m/gnGtTQkxeD4+v/QpXYwSbqiaYeUU:LlZjf1Ezy1m4GtTQi/o/QpXYwSbqiaYM,0.0,384:ZB7QSnL8IIQFdcbcw7oV8KRrfUZdP84WlG8eObvUVyGnDbVV9VjVloMOCXQR/Oeh:ZB7QSnLeQF3a8eaE3/xVsGxi,384:FfULe5XuUPPChO+7hDyngoP4FL/fUzvexevjJ/jwOomCEkDM+dJtw9UoOJ:FsL4XghO+RyngoP4FL/szvexeV7wOomu,12288:JZ4jR8sUcYfE3hdW81Ckgudb6W2Td1fKtA6C1pBP6c9szo:v49RUcuUhdHskd9aNF6Ckap,3072:Wgw/hkJo/zhlWe78DNkgRQakN12pHVoyRF1bPwwn1dyiDJ1vtZLoKb80ZK2Zw6Xp:WgOThlWeaPcD2FP/7zAiDJdvLotBG,384:R+KbP8IDNseRILvBhL+yra2Rdvwqsq569S0/7vWKb5/hmEWQzbkFQYAhvbgP1hsc:TNNlQzwX9SsVpWQbYAhvbgP1hsZ9g,6144:8JBlGF1n5uKJbLkjKzw8PoOWnXFsfQ9X9a9PtfkVO92h:82ZkjKzwPOa3h9aRtfJI,196608:KmyGh5x8t1BRHcAPnMHp3B3SVzChXLOQ54vg009rKilMgbeH:NyYO1sEQiVO54FQHbg,12288:EbrN21h4oeaiEmnPxhjDRiNTGYaDNciQ1WqEJgDyQtaqnXXswJ:kN27a5v5eyaPXc4,12288:+qTmxAlHiocafXt500vWX3QO1WloAWYMj3OciPWKe3zGXRqZUeJwHA7asm6u9H:aif9500unQhp2ec33SB2J9Bm60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,230,ALFA-BIRD,Alternative Fuels and Biofuels for Aircraft Development,http://www.alfa-bird.eu-vri.eu/,http://www.alfa-bird.eu-vri.eu/,http://ec.europa.eu/research/transport/projects/items/alfa_bird_en.htm,http://www.alfa-bird.eu-vri.eu/filedown.aspx?file=7743,http://www.airtn.eu/downloads/airtn-alfabird-web-sent-2012.pdf,http://www.icao.int/Meetings/EnvironmentalWorkshops/Documents/2011-SUSTAF/18_Jeuland.pdf,http://papers.sae.org/2011-01-2791/,http://www.aerodays2015.com/wp-content/uploads/sites/20/1B-4-Yohan-Allouche.pdf,https://ec.europa.eu/research/iscp/pdf/policy/southafrica_comm.pdf,http://www.core-jetfuel.eu/nav/initiatives_projects.aspx,http://www.sheffield.ac.uk/mecheng/lccc/research-activities,1536:GcdEfXXfsVMb8zcK4tbVpiveePeewIB2MeePeeq:GZtK4tbVpirB2j,1536:GcdE7XXfsVMb8zcK4tbVpiveePeewIB2MeePeeq:GRtK4tbVpirB2j,99.0,192:PDTo5MxBVwb9IQzFtW4g6eJNyHj7w5kdkIL3qGAmWoEm1Chc6P6jGSfSG/Cazkb9:QexrErzF3lDU2dL363W4sGSfS5aza,6144:dtj5HK2j5HKPtEmADcrQfc4H2mDYOBykump2AT38UFile/FVAw:dtNHK2NHKPtcfcc2mEE9umDHIe96w,98304:5CJKI6o0Yge5IhjQmxCpExI12WzUnPYIlI7OnBB5WZ:cL6BUAm12oCP5I8/5WZ,24576:OOgCf1UV7wdrWY8Jk2HZe6ql+ZjJ9wWL5eXHuy0lAJqvmQ2SEQTXW+Dj9aX+vZ:OUShKWIZlgnlqHuyvJq+Q2J1+DBL,1536:wqftmfmT7zn7dnBjcqBTq9PV6IotOxOzh/Yq67:9fDzRnB1BTq9PV6IotOx+U7,12288:shjsFe00EkHLYFiEmvh4nwAEfMDfq3TDPFkWJYg9T3ix9g21k:Ip007HLvEmGwA0MDfqjTKWS8uxC2W,6144:G5nCiYDYtoyn3H3eNX3WRam7FAVIXzardbDeOFVYvpOT:jil13e8Am1zydbx9,384:162zveKelRpScJqUfzsEerWLcV98Z0HOZh7u+Nxm:wkDeScvQVRWFm,384:/AAlcpYKewoxdYYbv+/t6iEbLlK45AcfNDdQefSlNvlHxWnRrKNRRkuo:cNoxd4tqbLlK45AcfNDWefSvvlHxW0Ni,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,231,IMAGEMEND,IMAging GEnetics for MENtal Disorders,http://www.imagemend.eu/,http://www.brainvoyager.com/company/jobs_imagemend.html,http://ec.europa.eu/research/health/medical-research/brain-research/projects/imagemend_en.html,http://www.nature.com/neuro/journal/v17/n6/fig_tab/nn.3718_T1.html,http://www.dcs.warwick.ac.uk/~feng/papers/imaging_g_r.pdf,http://www.imagemend.eu/work-packages-in-detail/,http://www.concentris.de/en/projects.html,http://www.ncbi.nlm.nih.gov/pubmed/25732148,http://www.imagemend.eu/,http://www.eurecnet.org/newsletter/NewsletterArchive/EUREC_Newsletter_2014_1.pdf,http://www.research.ed.ac.uk/portal/en/persons/andrew-mcintosh(23bf1b1e-17f7-497f-b9c7-4ba4c5c056f6).html,192:n9W2sFE3SJtJGXLsaG8amfKb2kaJ2W/tzp4hXuXLIVZMD1A8qKHBIgsV8q:n9W2rL3fKb2V28cXuXKZY1AAB37q,384:A1adY907WzYPeZu6iHJV7Zv0kZgRJkZNz0z7P3Kbc7P2y7tJS0YeLo2/f/uChq:En07WDGHJVV8qcJqxQ7Uc72ocu/u0q,0.0,192:CnfyYz4fuYJYwOI7IoZQzCP+HDtbwt1T3Qa2RP+D:6fyYz4fuYJYdI7IAQzCPSDteD,384:yxVEF7WIX9BTnVWJ0pWgJrP9mT5UAsvuk058ky5qAlzkKlF53JK3aIoFwk4JLJ8S:yxVaKOy5Qvc5c5qAmoF8k0GUesxaBZA,196608:5DnigWwuX5WU4bRG7XTG9P/6Ns4fQe8tF38iSSPuuu:NJWZk1RX1/OnfQec5Sduu,384:nxzYLmb7OgN8b3R4qyqSyVc826kfTd5j5b37q:nxzpbX81cokLTj5b37q,384:S5pWqVAVM6nufyC3zZEABWy0YjyA0yXDojp5pkl4bOOOK8W:S58qVWXmYUOBp5PJd,1536:xD9IZWrhChMr2YaqyRNnUs+IKGGmqG0+WiaQGWkWI00qOAeWeYAOU9WsYE2+kFG8:V9IZWVChMr2YaqKUs+IKGGmqG0+WiaQd,192:n9WDsFE3SJtJGXLsaG8amfKb2kaJ2W/tzp4hXuXLIVZMD1A8qKHBIgsV8q:n9WDrL3fKb2V28cXuXKZY1AAB37q,49152:5+W88+cu6vVupi7RYoyMNhkPV1jy1vgEKaTkdc2M:snpcTA07ioyMNhS7cU5c7,768:zTStRXrRMRpRGRtRwc9gxcUWTWzW+gss9s1s2:zKRbRMRpRGRtRwc9gxcUWTWzWCsSa2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0
232,232,LEMSUPER,LIGHT ELEMENT MOLECULAR SUPERCONDUCTIVITY AN INTERDISCIPLINARY APPROACH,http://lemsuper.eu/,http://www.lemsuper.eu/,https://www.sissa.it/international-financings,http://www.lemsuper.eu/news/archive,http://www.wpi-aimr.tohoku.ac.jp/prassides_labo/research/index.html,http://www.lemsuper.eu/project-overview,http://www.j-bilat.eu/documents/seminar/as_3/presentation_as3_gt.pdf,http://www.lemsuper.eu/consortium,http://www.2020-horizon.com/Photocatalytic-materials-for-depollution-i310.html,https://www.uni-mainz.de/forschung/200_DEU_HTML.php,http://www.researchranking.org/index.php?action=partner&p=dce,96:1Yw9O8RIpHDLpThdX3IKI3w88nbZ1XRgWT5gpH65+nj5WzlcU3ocDQFQLBLVhs2z:qw9OiIRj03wjgPj5Whu2jdr4ZAwHlNwz,96:1Yw9O8RIpHDLpThdX3IKI3w88nbZ1XRgWT5gpH65+nj5WzlcU3ocDQFQLBLVhs2z:qw9OiIRj03wjgPj5Whu2jdr4ZAwHlNwz,100.0,768:DHmHHS7H83jFKwGIAHh7EB+5JUQzEpZThlwjxaszm0QV3HAoK/ZrRv/GfQO4:DGHy7H8jwwGIA5EB+5dn0Qr,192:qw9OOIRjP3wip3zBqkJyswz7Rqedr4ZAwHlNwz:qw97IRjfwajBqkfwz7Rqedr4ZAwHlNk,384:pINpXg+BsRsAcnKAiM3mEmlI/co5M8ystlgBeJE:p+RrBYDcBiMTEo5dystlgBeJE,192:qw9OfIRjc3wP4KK3FNYusJHdr4ZAwHlNwz:qw9eIRjAwP4KKNARdr4ZAwHlNk,24576:8KaMVwMyAkvGjigPv7L1v0Y2/C5RXW+DXz1enPMnZ2ngtv9B3VSq3TAra6T:tNkvUv1Wq5RWwXp8PMnZ3tv9XArag,384:qw9BIRj0w2fxwYKuIKKdqCi4sY4slU8m2Z24DLA/dr4ZAwHlNk:x7ICfxwYK4KdqCi4sY4P85Z24PA/dr0K,768:z9LKZ2GBMAyTDuLzVrc1T6iOPT+zXj50B0zppxTcXALEUTr/EKvC5Lmq:z9LKZ2GqAyTD0zVw1T/Tj+2Ee/xvCpmq,384:Xn9jOd4HPDKNQOgoepgpuTSvDIBMn4abTc3ThXW6DaABv7y7bl8dyTRi9c6:Xuc3FXBaAhufw9X,768:9Aa+ev3cf0t7CYDZ51Mkx0Wm8qyULWc6slO3MG/tgi:/vsf0JCmSk7alO3P/tT,100.0,0.0,58.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0
233,233,SEAT,Sustainable trade in ethical aquaculture,http://seatglobal.eu/,http://seatglobal.eu/,http://www.seaweb.org/markets/seat.php,http://www.uib.no/en/svt/24039/eu-fp7-seat-sustaining-ethical-aquaculture-trade,http://www.seatbau.net/eng/,http://www.uib.no/en/news/73192/ethical-food-trade-spotlight,https://www.facebook.com/SEATGlobal,http://www.seafish.org/media/632884/humberseafoodsummit_murrayf_shrimpmyths_20sep12.pdf,http://agri.eco.ku.ac.th/cv_detail/Kudilok_S_Kulapa.html,http://www.asemaquaculture.org/37-news/newsflash/66-9afaf,http://michiganaquaculture.org/2013/08/,768:ajeZ1Z+mFh/RTv+Zm+ZP+ZPEUbCQXsAWOCXbAi5JCRw9:ajiP9Fh/RTvCmCPCPyLjx5JCRw9,768:ajeZ1Z+mFh/RTv+Zm+ZP+ZPEUbCQXsAWdCXsAi5JCRw9:ajiP9Fh/RTvCmCPCPyLfx5JCRw9,97.0,192:231Jgq5cxO/xVqCWxN5C8CIoFyqNE7leepy4p2Q7ir8kjs:2Iq5cS/pWx/3CI4tN4pqXg,384:EdTBiH0hZjf9Ft8HUOOPkbujJvh67hfFHBYt2p0RhQCO:iBiH0hZjf9Ft8HUOO8bsvibHeop0RdO,3:H4DXtDJgYLhOmJk/mLbQV3HQ:YDXt+YVy/ye3w,768:vBiH0hZjf9Ft8HxOO8bF7m3MAH+y4y9oUgWMhSroO:vBiH0hZr9Ft8ROO8bFa3MI+Vy1gOj,3072:nyxT85B+PDhO33EjzfFUlhV6hahcPcYoN2sB6vL65DbYr0GfpGsQh715HkA:yPjzfqEKN2sB6DCw0Gy,49152:IzXppinGsWGEvqZcLkarXdUEGK7lDS6InzOlP+6FbT:6JGEvacLpIKo6Iz6H3,192:SJur4eRL9aUcnDzyDrvoxrzXalBUY54+KXez:SJzeRL9aUQ2ualB7Cez,384:mdzDZ1avGU1BVFgbkfQ2sRyaOvx4QmLl0V7TR3d9qmrFwDyHwW:AavGs1gbkT08vKFETR3d8hi,384:ZAXjrU8q7f3txjKF87o+43lA7e09cbYy+kbfRaRYF8AOQHoJlqNm2hTsmKGcAcir:OXj417lUelMlA79LyzFbF8xQ9mwb8Zi1,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,234,EURO-JUSTIS,SCIENTIFIC INDICATORS OF CONFIDENCE IN JUSTICE TOOLS FOR POLICY ASSESSMENT,http://www.eurojustis.eu/,http://www.eurojustis.eu/,http://csd.bg/index.php?id=92,http://www.eurojustis.eu/documents.html,http://www.advise-project.eu/content/interesting-links,http://www.eurojustis.eu/conferences.html,https://www.ncjrs.gov/App/publications/abstract.aspx?ID=250915,http://www.eurojustis.eu/cnrs.html,http://www.icpr.org.uk/media/31613/Final%20Euro-Justis%20report.pdf,http://www.scoopproject.org.uk/1crime-and-confidence-the-benefits-of-trust.aspx,http://www.heuni.fi/en/index/researchareas/confidenceinthecjs.html,192:Qy3O+1+beOeqeheJeOexeOeieOeoeOe0ZeOeIeOekeVeOp5wYv6eneB5bIRCOI6u:PBVc0BMB9BHBfBnB74LYterboCjaEE7u,192:Qy3O+1+beOeqeheJeOexeOeieOeoeOe0ZeOeIeOekeVeOp5wYv6eneB5bIRCOI6u:PBVc0BMB9BHBfBnB74LYterboCjaEE7u,100.0,192:tKTVkbZ9mCgtBVECBGgcgxQJiPN0CDKPUuuG5raHC9lajMpuJ4rtYSzaQ/oafJxu:gQutBZYbgxoajMpu6B/9XJx/YE2,768:MBVc0BMB9BHBfBnB74L8erbKrcV59qMbJQcfMVokkp/Ix2yspB9BO7NTvhS1HD2x:wxKrcV59qMbJQcfMVokkp/Ix2yspB9BY,384:GSMHUlRNTHetKhC8/C5A+40vaMBk3hAFpMfCbrNXYXSiIpmfC/zvu:OHUlRNTHkRH5gzI8yT4eZXwJ0hLG,384:wBVc0BMB9BHBfBnB74LYterbLbPabjHqNbGHd8bLjgJbzjgVbAjgZbSjgnbdjgvT:wBVc0BMB9BHBfBnB74L8erbLbPabjHqu,0,192:i3O+1+beOeqeheJeOexeOeieOeoeOe0ZeOeIeOekeVeOp5wYv6eneB5bIM2cYp1p:cBVc0BMB9BHBfBnB74LYterbB2np1t/z,12288:IlKNQReP5PgqDvBYYivGlIVEnib3G5MATnAAEggX:/iRejBVtOF3G9TnAJ3X,1536:Grj4cOa6hkKo3iTeWz7MHgvyDq6mnaTregslFh39lKWKYa6:GtOa0kpSTH7R6W6mnaTreN9zKYa6,192:GFYB9O9xY2Duzw+eiA8IpHBfUZbDt2S/F4fdTv///O+I11aF:GFYjO9Dqz/7QBfUZbDtl/GfJv///Oy,100.0,0.0,0.0,0.0,50.0,0.0,88.0,0.0,0.0,0.0
235,235,MONACAT,Monolithic reactors structured at the nano and micro levels for catalytic water purification,http://nano4water.eu/?id=48,https://nano4water.vito.be/n4wprojects/Pages/monacat.aspx,https://uk.linkedin.com/pub/xiaolei-fan/23/40a/792,http://www.utm.my/visitingscholars/files/2014/08/CV-Prof.-Lioubov-Kiwi08182014161642.pdf,http://www.fetric.eu/component/phocadownload/category/14-nanotechnologies-advanced-materials-advanced-manufacturing-and-processing-biotechnology.html?download=34:successful-european-nanotechnology-research,https://ec.europa.eu/research/industrial_technologies/pdf/successful-eu-nanotech-research_en.pdf,http://www.eusem.com/main/CE/EUresearch,https://www.epa.ie/pubs/reports/research/horizon2020/Final_Small%20Scale%20Study%20Mapping%20Water%20Research%20Excellence%20Part%202.pdf,http://ec.europa.eu/environment/integration/research/pdf/fp7_catalogue.pdf,http://www.icb.csic.es/fileadmin/infoGeneral/Memoria_2010.pdf,http://www.icb.csic.es/fileadmin/infoGeneral/Memoria_ICB_2011.pdf,3:qVZxgROTx8GAvXR1XbZ6WAtWzRx3G/yPAtPO/A/fRryXaXR3HQXZKBFAF1cWunek:qzxUO2GAv3X96HwzRx3G6QGI/Jr5XAQh,3:qVZxgROTx8GAvXR1XbZ6WAtWzRx3G/yPAtPO/A/fRryXaXR3HQXZKBFAF1cWunIJ:qzxUO2GAv3X96HwzRx3G6QGI/Jr5XAQG,64.0,0,49152:bIpFlkMsjyP+Coe1I5pUFj9BpnL6TyyjEtikd+1AE6fWojRUyl3p3/:bQlkPjs+CvS5QjPd7tld+QWojRx5,24576:+b4nBEpPrdIAhg0s/4dKP/Fs2CVuF9fYo072kXDZt2NXDZttKeTNlD:+qc4r/u2s2Ao07pL2VLYeTP,24576:8SJTpDhy9yH6ODkTPOypviRDJ/1QS1aux59C6S1vDu4pUbVVFal3fzHEpGpubnGn:PVpzPOEDJ/u2a257bbUFk4pMnG5M8R6e,0,12288:QXhxrZ8hRdZQN2wM6zNZ18ooAnHplFJBSgAN1RcPxzcRsS9JcA7q:QXPZ8hRdZo26NZrJHONHctgj5e,24576:cAxXy7JimpE/8/TC0VWKA+RJz6WILH+I813F3otK4S:l9y9nTC0VC+z6v8RF40,49152:G0fA2WA+ZeyfmduSivodrBVw0vhajAPIAJNR++H/NXZIiOPFA5c8lUU8:GeN+LfmduZQdrBVw0vhGAPIIDH/ZNSA8,24576:h8VS6+30iDMRfsgvpm7WnNORO5tW8A2GTd80yOWdoYJKo:ht/ms780aW8Cd80yOmso,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
