acronym,title,projectUrl
PACES,Past atmospheric circulation and glaciation during the Egesen Stadial in the Swiss Alps,0
COOPERATIVE BREEDING,Evolutionary and ecological causes and fitness consequences of dispersal strategies and cooperative breeding in pre-industrial people,0
EXCELL,Network of excellence: to overcome the fragmentation of European research in multifunctional thin films,0
HEPVIC,"Health policy-making in Vietnam, India and China: key determinants and their inter-relationships",0
CSCAMHPPEI,"CULTURAL SENSITIVITY AND COMPETENCE IN ADOLESCENT MENTAL HEALTH PROMOTION, PREVENTION AND EARLY INTERVENTION",0
AEROCHINA,"PROMOTING SCIENTIFIC COOPERATION BETWEEN EUROPE AND CHINA IN THE FIELD OF MULTIPHYSICS MODELING, SIMULATION, VALIDATION, EXPERIMENTATION AND DESIGN METHODS IN AERONAUTICS",0
DENCO,Towards successful dengue control,0
MARIS,The setting up of a Regional innovation strategy for the Maltese islands,0
NETIES,NETworking for Innovation and knowledge Economy among SMEs in the associated candidate countries,0
ANAPHASES,Arrangement of Nanoparticles in Phase Separated Systems,0
CORMAT,THERMAL TRANSPORT IN CORRELATED MATERIALS,0
JURISTRAS,"The Strasbourg Court, democracy and the human rights of individuals and communities: patterns of litigation, state implementation and domestic reform",0
IZETA_IBD2003,"Development of novel, disease-specific therapies for Crohn's disease",0
ASSOCIATION GENETICS,Validation of genes and identification of and quot;good and quot; alleles involved in drought tolerance in pearl millet,0
NANOSPIN,Self-Organised Complex-Spin Magnetic Nanostructures,0
FASTRCARGO,Fast transhipment equipment and novel methods for RailCargo in Europe,0
BELCAR,Bench learning in cluster management for the automotive sector in European regions,0
RIS-MERSIN,Regional Innovation Strategy for Mersin Region of Turkey,0
IASMINE,Impact Assessment Systems and Methodologies for Innovation Excellence,0
POVILL,Protecting the rural poor against the economic consequences of major illness: a challenge for Asian transitional economies,0
BACABS,Assessment of structural requirements in complement-mediated bactericidal events: Towards a global approach to the selection of new vaccine candidates,0
PHYTOPHARM,Phytochemical and Pharmacological Study of Plants Used in Traditional Medicine in Cameroon,0
TECHINNOVSME,"Consultation conference on ""Research, Innovation and European SMEs""",0
STRING COSMOLOGY,Aspects of string gravity and cosmology,0
LABANDEN,Development of recombinant LAB for the treatment of Food Allergy Disease by targetting intestinal Dendritic Cells,0
NATIBS,New approaches and tools for incubated biotechs smes (natibs) to enhanced participation in the 6th FP (NATIBS),0
AMG-2-INDUSTRY,Novel algebraic multigrid solver for real-life industrial applications,0
QUAGSIC,Quantitative analysis of genes in single cells,0
RIS PRESOV,Development and implementation of regional innovation strategies in the Presov self-governing region,0
LEISH-MED,Monitoring risk factors of spreading of leishmaniasis around the Mediterranean basin,0
WORKS,Work organisation and restructuring in the Knowledge Society,0
METHODEX,Methods and data on environmental and health externalities: harmonising and sharing of operational estimates,0
INNOWATCH,Application of technology watch methodology for assessment of regional-innovation-policy impact on SMEs,0
SOILCY,New sustainable compressor oil production and use; towards a long eco-efficient life cycle,0
MIDIR,Multidimensional integrated risk governance,0
FOSRIN,Food security through ricebean research in India and Nepal,0
ZIP,Zilina innovation policy,0
TFCASS,Tsetse flies and the control of African sleeping sickness,0
QUALIWATER,Diagnosis and Control of Salinity and Nitrate Pollution in Mediterranean Irrigated Agriculture,0
SPIN,Systems Proteomics to implement Neuroscience,0
TCAS,Transnational Clustering in the Automotive Sector,0
MOGLAD,Femtosecond modifications in glasses with application to novel laser designs,0
EU-MEDIN COMPANIONS,Supporting publications on Natural Hazards Research,0
ASSESS-HKH,Development of an Assessment System to Evaluate the Ecological Status of Rivers in the Hindu Kush-Himalayan Region,0
MENCAWAR,Mediterranean Network for Cataloguing and Web Fruition of Ancient Artworks and Inscriptions,0
MCLUSTERS,"Integration Europe's Mobile ICT Community - Networking Innovation Activities, Entrepreneurs, Clusters and Leading Stakeholders in the Mobile Information and Communication Technology Sector",0
LOTASSA,Bridging genomics and agrosystem management: resources for adaptation and sustainable production of forage lotus species in environmentally-constrained south-american soils,0
RADE,Use of RPV Dosimetry Benchmark's Results for Determining Radiation Embrittlement Damage,0
FRAGMENTED HABITAT,Living in fragmented habitats: demographic causes and consequences of dispersal in the root vole Microtus oeconomus,0
NETBIOCLUE,Networking Activity for Biotechnology clusters in Europe,0
REACT,"Strengthening fairness and accountability in priority setting for improving equity and access to quality health care at district level in Tanzania, Kenya and Zambia",0
TRYLEIDIAG,Simplified rapid molecular diagnosis and characterisation of Leishmaniasis and Human African Trypanosomiasis,0
ABC-NETWORK,Network of European agro-biotech clusters,0
LOCOMOTIVE,Dissemination of knowledge concerning current Research and Development localisation motives of large regionally important private sector organisations,0
CMDRIF,Computational Modelling and Design of Responsive Industrial Fluids,0
INNOREGIOMALOPOLSKA,Enhancing Regional Innovation Strategy in Malopolska - RIS MALOPOLSKA,0
AGRO-FOLIO,Benefiting from an improved agricultural portfolio in Asia,0
IRRIQUAL,Sustainable orchard irrigation for improving fruit quality and safety,0
IP KNOWLEDGE NETWORK,SCANBALT INTELLECTUAL PROPERTY KNOWLEDGE NETWORK: Building a sustainable Intellectual Infrastructure by expanding regional competencies in value-creation from bioscience innovations,0
ESCIENTIAL,European Science Festival,0
FLACON,Future High-Altitude Flight - an Attractive Commercial Niche?,0
ESTEEM,Distributed European Infrastructure of Advanced Electron Microscopy for Nanoscience.,0
ETRAPCO2,Electron self trapping in supercritical CO2,0
OMNI-NET,Opto-Micro-Nano Innovative Network Exploiting Transversality,0
INTERACTION PROTEOME,Functional Proteomics: Towards defining the interaction proteome,0
TOK-CATA,Transfer of knowledge in design of porous catalysts,0
LEISHEPINETSA,Control strategies for visceral leishmaniasis (VL) and mucocutaneous leishmaniasis (MCL) in South America: applications of molecular epidemiology.,0
MY-CAR,Flexible assembly processes for the car of the third millennium,0
DHSE,"Dictatorship, Hierarchy, and the Stalinist Economy: the Soviet Defence Industry 1929 -1953",0
CSIMHVALVES,Computational modelling of tissue engineered heart valves,0
MESSENGER,"Media, Science and Society: Governance and Engagement in Europe",0
PC-NANOSCOPY,Application of photochromic compounds to improve resolution in fluorescence microscopy up to molecular scale,0
EXP-HEP,Physics Prospects at ALICEat LHC,0
ENOC,European Network of Optical Clusters,0
ROBERTA-EU,Roberta goes EU,0
STREPVACCINES,Characterization of streptococcal vaccine antigens,0
MOLPAGE,Molecular phenotyping to accelerate genomic epidemiology,0
CEDROME,Developing drought-resistant cereals to support efficient water use in the Mediterranean area,0
SAFEHOSE,"A Radically Innovatie New Production Process for Single-Piece, Recyclable Fluid Transmission Systems with Self-Diagnostic Capability to Fluid Loss Potential",0
ISAFRUIT,"Increasing Fruit consumption through a trans disciplinary approach leading to High quality produce from environmentally safe, sustainable methods.",0
LSND-WELD,Development of Low Stress No Distortion Welding for Industrial Applications.,0
3HAZ-CORINTH,"Earthquakes, tsunamis and landslides in the Corinth rift, Greece A multidisciplinary approach for measuring, modelling, and predicting their triggering mode and their effects.",0
CARGO,Comparison of approaches to risk governance,0
BIO VENTURE EAST,Biotech venture academy coaching programme for NAS biotech companies seeking to raise investment,0
INTERBAC,Interfacial Electrochemical Bacterial Recognition,0
ENFA,European Non-Food Agriculture,0
OLEFINMETCAT,Development of new catalysts for olefin metathesis: Applications in the synthesis of new polymeric systems.,0
ICMAPS,Integration of Cruciferae genetic and genomic maps,0
RIS TRNAVA,Development and implementation of regional innovation strategy in the self-governing region of Trnava,0
HAHAMBLILA,Israel Researchers Night 2006,0
RNAI SCREEN IN FLY,Identification of the novel regulators for asymmetric cell division using genome wide RNAi screen,0
RADANN,Radiolarian artificial neural network based estimation of the paleo sea surface temperatures and salinities in the Arctic and Antarctic Ocean and their response to insolation forcing,0
SHM IN ACTION,Structural health monitoring in action,0
BASIC COHESION,Molecular basis for chromosome cohesion in sporulating cells of Bacillus subtilis,0
ECLIPS,Extended Collaborative integrated Life cycle supply chain Planning System,0
PRIORMED CONFERENCE,Priority medicines for the citizens of Europe - high-level invitanional conference during the Netherlands presidency,0
CRISOF,"Centre Relais Innovation Sud-Ouest-France (Aquitaine, Limousin, Midi-Pyrenees, poitou-Charentes)",0
METCLEF,Novel metal clusters in protein clefts,0
ISONET,Ecological and physiological functions of biogenic isoprenoids and their impact on the environment,0
DECIDE,DEliberative CItizens' DEbates in European science centres and museums,0
TRICODES,Research and development of tribological coatings with tailored desorption properties,0
TONECA,"Coordination Action on the Aetiology, pathology and prediction of type 1 diabetes in Europe",0
MIGRANT WOMEN,"Working careers and social advancement strategies of migrant women from Maghreb. The cases of Bologna and Naples, Italy.",0
DYNAMIC MICRODOMAINS,Dynamics of DC-SIGN microdomains mediating recognition and uptake of viruses by dendritic cells,0
PRO-KNOWLEDGE,"Promoting SME participation in the ""Knowledge-based Multifunctional Materials"" activity area of FP6 (PRO-KNOWLEDGE)",0
BUILD-NOVA,Building innovation in the European Construction Sector,0
STATE FORMATION,Economic governance and state formation: Russia's Early Capitalism in comparative perspective,0
ESSHRA,Towards FP7/ Enlarging the SSH Research Agenda,0
PHARMACOGENOMICS,Targeting multidrug resistant cancer,0
ODEON,Design and Fabrication of Optoelectronic DEvices Based on Innovative Second-Order Non Linear Organic Nanomaterials,0
SCOOTT,Sustainable control of Onchocerciasis today and tomorrow,0
SAFRUIT,Sahelian Fruit Trees,0
LAURE STROCHLIC,The role of protein synthesis in axonal growth cone guidance,0
CHILL,Chromatin Immuno-Linked Ligation [ChILL]: A novel generation of biotechnological tools for research and diagnosis,0
PRIONSCREEN,Development of a blood screening assay for diagnosis of prion diseases in humans,0
IDEE,Integrated dedicated electrostatic discharge and electro-magnetic interference protections for emerging-technologies applications,0
SYNCHRONIZATION,Functional and neuronal underpinnings of synchronization to auditory stimuli,0
