acronym,title,projectUrl
,Development of Biological dosimetry systems for monitoring the impact of solar UVB radiation on the biosphere and on human health,0
PHEROMAIZE,APPLICATION OF PHEROMONES AND OTHER SEMIOCHEMICALS FOR PEST CONTROL IN MAIZE,0
ENVEG,EUROPEAN NETWORK TO INVESTIGATE ENVIRONMENTAL PROBLEMS ASSOCIATED WITH THE NITROGEN FERTILISATION OF FIELD GROWN VEGETABLE CROPS,0
,GROWTH CHANGES OF NORWAY SPRUCE UNDER VARYING CLIMATIC CONDITIONS ON SITES IN NORTHERN AND CENTRAL EUROPE,0
,MINIMIZING PESTICIDE USE AND ENVIRONMENTAL IMPACT BY THE DEVELOPMENT AND PROMOTION OF BIO CONTROL STRATEGIES FOR OILSEED RAPE PESTS,0
,GENETIC VACCINATION OF PIGS AGAINST DISEASES EVALUATION OF COMBINED INJECTION OF DNA PLASMIDS CODING FOR CYTOKINES AND PROTECTIVE VIRAL ANTIGENS,0
,NECROTOXIGENIC ESCHERICHIA COLI NTEC INFECTION IN FARM ANIMALS EPIDEMIOLOGY AND PATHOGENESIS,0
PARENT,ACTIVE AND PASSIVE PROTECTION OF NEONATE PIGLETS AGAINST RESPIRATORY AND ENTERIC VIRAL INFECTIONS,0
,A HANDBOOK AND A TRAINING COURSE FOR CHOOSING PROPOGATING PROTECTING AND UTILISING CYPRESS IN MEDITERRANEAN REGIONS,0
IMPROBIOSEED,IMPROVEMENT OF BIOLOGICAL SEED TREATMENTS AGAINST DAMPING OFF IN CROP PRODUCTION,0
METOLEF,METAL TOLERANT ECTOMYCORRHIZAL FUNGI SELECTION CHARACTERIZATION AND ITILIZATION FOR RESTORATION OF POLLUTED FORESTS,0
BIOSEM,SOCIO ECONOMIC MULTIPLIER MODEL FOR RURAL DIVERSIFICATION THROUGH BIOMASS ENERGY DEPLOYMENT,0
EMI,EUROPEAN MISCANTHUS IMPROVEMENT BROADENING THE GENETIC BASE TESTING GENOTYPES AND DEVELOPMENT OF BREEDING METHODS,0
EUROPOEM II,A CONCERTED ACTION TO CONSTRUCT GENERIC DATABASES OF RE ENTRY AND BYSTANDER EXPOSURES TO PLANT PROTECTION PRODUCTS AND DEVELOP PREDICTIVE MODELS,0
MOSEFA,MONITORING THE SOCIO ECONOMIC SITUATION OF EUROPEAN FARM FORESTRY,0
CORKASSESS,FIELD ASSESSMENT AND MODELLING OF CORK PRODUCTION AND QUALITY,0
,DEVELOPMENT VALIDATION AND APPLICATION OF MOLECULAR MORPHOLOGICAL AND PHYSIOLOGICAL MARKERS FOR JUVENILE TO MATURE STATE CHARACTERIZATION IN WOODY PLANT SPECIES,0
,SILVICULTURE AND BIODIVERSITY OF SCOTS PINE FORESTS IN EUROPE,0
,EVALUATION OF COMBINED FOOD AND ENERGY SYSTEMS FOR MORE EFFICIENT LAND USE AND ENVIRONMENTALLY BENIGN SUSTAINABLE PRODUCTION,0
BICORER,BIOLOGY AND INTEGRATED CONTROL OF RED RICE,0
,COMMON BEECH FOR FORESTATION AND DIVERSIFACTION DEVELOPMENT OF FORESTATION TECHNIQUES AND ASSESSMENT OF THE GENETIC VARIATION IN REPRODUCTIVE MATERIALS,0
TERON,TILLAGE EROSION CURRENT STATE FUTURE TRENDS AND PREVENTION,0
,ENVIRONMENTALLY SENSITIVE APPROACHES TO NEMATODE PARASITE CONTROL IN SUSTAINABLE AGRICULTURAL SYSTEMS FOR SHEEP AND GOATS,0
POUVAC,NEW MOLECULAR APPROACHES FOR IMPROVED VACCINES TO POULTRY DISEASES,0
QUALITOM,CONSTRUCTION AND TEST OF TECHNICAL ITINERARIES TO GROW FIELD PROCESSING TOMATO OF SOUND QUALITY WITH LIMITED COSTS AND RESPECT OF THE ENVIRONMENT,0
PRELEG,PATHOGEN RESISTANT GRAIN LEGUMES USING GENE TRANSFER METHODS,0
,IMPROVED DIAGNOSIS OF SWINE VESICULAR DISEASE,0
STREFF,STRUCTURAL POLICY EFFECTS IN REMOTE RURAL AREAS LAGGING BEHIND IN DEVELOPMENT,0
EUROPP,EFFICIENCY IN USE OF RESOURCES OPTIMIZATION IN POTATO PRODUCTION,0
,INNOVATIVE MARKETING STATEGIES FOR CHEESES WITH PROTECTED DESIGNATION OF ORIGIN,0
SESA,SPELT A RECOVER CROP FOR THE FUTURE EUROPEAN SUSTAINABLE AGRICULTURE,0
CAPMEDIT,THE CAP REFORM AND THE DEVELOPMENT OF MEDITERRANEAN AGRICULTURE,0
,REGIONAL DIFFERENCES IN LIVESTOCK PRODUCTION SYSTEMS DEVELOPMENT OF PROTOCOLS AND METHODOLOGIES FOR POLICY EVALUATION AND IMPACT ON RURAL DEVELOPMENT,0
,INCREASING COMPETITIVENESS OF HIGH QUALITY EUROPEAN ANIMAL TEXTILE FIBRES BY IMPROVING FIBRE QUALITY,0
AC/BOISTERRA,ACTION CONCERTEE BOISEMENT DES TERRES AGRICOLES VALORISATION DES RESSOURCES SCIENTIFIQUES TECHNIQUES ET SOCIO ECONOMIQUES POUR L APPLICATION DES MESURES FORESTIERES EN AGRICULTURE,0
,SIGNALING INSECT PEPTIDES AS NATURAL INSECTICIDES FOR CROP PROTECTION SIPs,0
ERAFE,EUROPEAN HARMONIZATION OF METHODS FOR RABBIT FEED EVALUATION,0
AEROPONICA,CULTIVO AEROPONICO CON ENERGIAS RENOVABLES,0
,PROTECTION OF NEONATAL PIGS FROM VIRUS DISEASE TARGETED INTRACELLULAR IMMUNIZATION WITH DEFECTIVE VIRAL GENOMES,0
IMASCORE,INTEGRATED STRATEGIES FOR THE MANAGEMENT OF STEM CANKER OF OILSEED RAPE IN EUROPE,0
,CONCERTED ACTION ON MISCANTHUS,0
,ENGINEERING AND EVALUATION OF SYST NEMATODE RESISTANCE IN SUGARBEET,0
,MECHANISMS BEHIND HOST SPECIFICITY OF BACTERIA INVESTIGATED BY USE OF HOST SPECIFIC SALMONELLA SEROTYPES,0
,BAMBOO FOR EUROPE,0
GIFT,GENETIC IMPROVEMENT OF FUNCTIONAL TRAITS IN CATTLE,0
RUREMPLO,AGRICULTURE AND EMPLOYMENT IN THE RURAL REGIONS OF THE EU,0
OVAX,INDENTIFYING AND CHANGING THE QUALITIES AND COMPOSITION OF MEAT FROM DIFFERENT EUROPEAN SHEEP TYPES WHICH MEETS REGIONAL CONSUMER EXPECTATIONS,0
RESFORAPHID,IMPROVING PROTECTION AND RESISTANCE OF FORESTS TO THE SPRUCE APHID,0
,THEMATIC NETWORK ON CAP AND ENVIRONMENT IN THE EUROPEAN UNION,0
,EFFECTS OF THE CAP REFORM AND POSSIBLE FURTHER DEVELOPMENTS ON ORGANIC FARMING IN THE EU,0
MAP,MOLECULAR METHODOLOGY FOR DETECTION OF FRAUDULENTLY COPIED PLANTS IN VEGETATIVELY PROPAGATED CROPS APPLICATON TO GERANIUM PELARGONIUM AS A MODEL PLANT,0
EUROPEAR,QUALITY IMPROVEMENT OF PEARS BY PREDICTIVE AND ADAPTIVE TECHNOLOGY,0
RIPPLE,REGIONAL IMAGES AND THE PROMOTION OF QUALITY PRODUCTS AND SERVICES IN THE LAGGING REGIONS OF THE EUROPEAN UNION,0
LEGSIL,LOW INPUT ANIMAL PRODUCTION BASED ON FORAGE LEGUMES FOR SILAGE,0
PACREGIO,POLITIQUES COMMUNAUTAIRES ET POLITIQUES REGIONALES LES ACTEURS REGIONAUX DES POLITIQUES AGRICOLES ET RURALES,0
BABAS,BIOETHICAL ASPECTS OF BIOTECHNOLOGY IN THE AGROFOOD SECTOR,0
CAPRI,COMMON AGRICULTURAL POLICY REGIONAL IMPACT ANALYSIS,0
,EFFECT OF WATER AND NUTRIENT STRESS ON PINE TREE SUSCEPTIBILITY TO VARIOUS PEST AND DISEASE GUILDS,0
,BIOGENIC EMISSIONS OF GREENHOUSE GASES CAUSED BY ARABLE AND ANIMAL AGRICULTURE,0
DIVORDEF,DIVERSIFICATION ET REORGANISATION DES ACTIVITES PRODUCTIVES LIGES A L ELEVAGE DANS LES ZONES DEFAVORISES,0
BIOSPORSUPPRESS,BIOLOGICAL CONTROL OF AIR BORNE NECTROTROPHIC PLANT PATHOGENS BY SUPPRESSION OF SPORE PRODUCTION,0
SORGHUM,ENVIRONMENTAL STUDIES ON SWEET AND FIBER SORGHUM SUSTAINABLE CROPS FOR BIOMASS AND ENERGY,0
,ORIGANUM SP AND SALVIA SP INTEGRATED BREEDING RESEARCH TO IMPROVE HOMOGENEITY AND QUALITY OF MULTIFUNCTIONAL SECONDARY PLANT PRODUCTS,0
COGANOG,CONTROLLING GASEOUS NITROGEN OXIDES FROM GRASSLAND FARMING SYSTEMS IN EUROPE,0
AMINOPIG,REAL ILEAL AMINO ACID DIGESTIBILITY AND ILEAL ENDOGENOUS LOSSES CONSEQUENCES ON AMINO ACID AVAILABILITY IN PIGS,0
,EUROPEAN NETWORK FOR THE IMPROVEMENT AND EVALUATION OF ROOTSTOCKS AND INTERSTOCKS USED FOR POME AND STONE FRUITS,0
,BRASSICA CARINATA THE OUTSET OF A NEW CROP FOR BIOMASS AND INDUSTRIAL NON FOOD,0
,BIODIVERSITY IN ALPINE FOREST ECOSYSTEMS ANALYSIS PROTECTION AND MANAGEMENT,0
LUPINE,CREATION OF VARIETIES AND TECHNOLOGIES FOR INCREASING PRODUCTION AND UTILISATION OF HIGH QUALITY PROTEIN FROM THE WHITE LUPIN IN EUROPE,0
,DEVELOPMENT OF STANDARDISED MOLECULAR TECHNIQUES FOR THE IDENTIFICATION OF INSECT QUARANTINE PESTS,0
MEMO,EFFECTS OF AFFORESTATION OF AGRICULTURAL LAND ON HEAVY METAL MOBILITY IN SOIL,0
MARIE-C,MONITORING OF AGRICULTURAL RESOURCES IN EUROPE CROPS,0
,VERTICILLIUM WILT IN TREE SPECIES A CONCERTED ACTION FOR DEVELOPING INNOVATIVE AND ENVIRONMENTALLY SOUND CONTROL STRATEGIES,0
ENMARIA,EUROPEAN NETWORK FOR MANAGEMENT OF ARTHROPOD RESISTANCE TO INSECTICIDES AND ACARICIDES,0
,GIANT REED ARUNDO DONAX L NETWORK IMPROVEMENT PRODUCTIVITY AND BIOMASS QUALITY,0
,CHAIN MANEAGEMENT OF VEAL CALF WELFARE,0
,INTEGRATED AND ECOLOGICAL VEGETABLE PRODUCTION DEVELOPMENT OF SUSTAINABLE FARMING SYSTEMS FOCUSING ON HIGH QUALITY PRODUCTION AND MINIMUM ENVIRONMENTAL IMPACT,0
BIODAM,BIOSENSOR DEVELOPMENT FOR THE RAPID DETECTION OF ANTIBIOTICS IN MILK,0
,THE ASSESSMENT OF GENETIC PURITY IN HYBRID VARIETIES OF CROPS,0
IMAGES,IMPROVING AGRI ENVIRONMENTAL POLICIES A SIMULATION APPROACH TO THE ROLE OF THE COGNITIVE PROPERTIES OF INSTITUTION AND FARMERS,0
,Gabab receptors in health and disease,0
,Development of novel vaccines by attenuation of M tuberculosis,0
,Hiv nucleic acid vaccination targeting of antigen presenting cells and induction of specific musocal and systemic immune responses,0
,Glial cell line derived neurotrophic factor and the c ret receptor tyrosine kinase in normal development and neurological diseases,0
,New mycobacterial tuberculosis antigens for diagnosis and vaccines,0
STIMULUS,Smart total implant for the monitoring of loosening,0
,Oxidative response as a TB drug target,0
IMAGE,The European image consortium for integrated molecular analysis of human gene transcripts,0
,Transgenic mice as innovative system for the screening and the pharmacokinetic analysis of new molecules active trough nuclear receptors,0
,A comprehensive approach to the genetics of insulin dependent diabetes mellitus IDDM understanding the role of genes and their products in the pathogenesis and development of complications in IDDM,0
,Evaluation of oculotoxicity of drugs in vitro,0
,A transcript map of the mouse genome by radiation hybrid mapping,0
,Development integration and evaluation of a compact robot fro image guided orthopedic surgery,0
,Autologous implantation of de novo cartilage as a therapy for joint cartilage defects,0
,Cloning of genes containing expanded trinucleotide repeats in bipolar affective disorder,0
,Function of the apo AI CIII AIV gene cluster in cholesterol transport and atherogenesis,0
,Large Array Capillary DNA sequencing,0
,Identification of mycobacterial antigens as candidates for a subunit vaccine against tuberculosis in healthy and HIV infected individuals,0
,New possibilities for accessing the capital markets for small and medium sized biotech enterprises,0
,Evaluation of Bacterial Strategies to promote bioavailability of Hydrophobic pollutants for efficient bioremediation of contaminated soils,0
,Identification of signal transduction molecules as targets for biotechnology derived immunosuppressive drugs,0
,De novo design synthesis and structure determination of peptides with well defined conformation and function,0
,Transposon mutagenesis in rice for the identification of agronomically important genes in cereals,0
,Manipulation of Transfer Cells to Improve Grain Filling,0
,Cleaner Controlled And Cost Efficient Olive Oil Production,0
,Growth and Application of Piezoelectric Gallium Orthophosphate Sing le Crystals,0
SOLARDETOX,Solar Detoxification Technology to the Treatment of Industrial non Biodegradable Persistent Chlorinated Water Contaminants,0
,Development and Application of Design and Integration Technologies for Industrial sub critical Components Based on CMC materials,0
,Functionality of electrical contacts subjected to mechanical vibrations,0
,The integration of computer modelling mould design the liga process for micro injection moulding of plastic parts,0
EUCOTOOLING,Development of new cutting materials tools machine concepts and technologies for dry high speed cutting,0
,Continuous corrosion surveillance of process equipment by new electrochemical sensing techniques and devices,0
VTHERM,Vehicle Thermal Management,0
,Composite Marine Propellers,0
,Economical technical and ecological utilisation of treated steel slag in civil engineering of high quality demands,0
DOLCE,Development Of innovative Low pollutant low noise low fuel Consumption two spark ignition Engines for future vehicles for individual urban mobility,0
,The kappel ship propulsion concept improving energy efficiency and reducing the environmental impact,0
,Tectonic early warning system through real time radon Rn monitoring a geophysical method for forecasting earthquakes,0
HYTOV,Hydro mechanical multi sensor towed undulating oceanographic vehicle for deployment from ships opportunity,0
AC-MODULES,Accelerated reliability improvement ac modules,0
,Crystalline silicon thin film solar cells on low temperature substrates,0
MAGSIFIC,Metallurgical silicon based thin film solar cells,0
,Solar cells from metallurgical silicon feedstock,0
,Pv systems technology development for the gradual penetration of photovoltaics into island grids,0
,New generation wind turbine blade,0
,Efficiency and fabricability improvements in silicon concentrating cells,0
,Design structural testing and cost effectiveness of sectional wind turbine blades,0
,Calibration of test systems for measuring the thermal output of radiators and convectors following EN 442,0
,Intercomparison of methods for the determination of trans fatty acids in edible oils and fats and certification of three materials containing trans,0
,An optimised and standardised test to determine the presence of the protozoa cryptosporidium and giardia in water,0
,Development and certification of a reference material for the determination of Pentachlorophenol PCP and of five selected Polycyclic Aromatic Hydrocarbons PAH in wood,0
FIMMP,Framework for infrastructures for multiple media publishing,0
AUTOPRO,Automatic generation of 2d surfaces patterns for 3d modelled forms for the upholstery prototyping process research feasibility study proposal,0
FICARO,Software engineering in the financial administration using object orientation,0
CMSDS,Configuration management for safe delivery of software systems,0
PROBATION,Product based spaceflight dynamics software development process,0
PBULD,Practical blue and UV laser diodes,0
VISUAL,Visual simulation of electronic circuits and physical models for education,0
PASS,Pay roll accounting and settlement system,0
OPTIMUM,Applying HPC techniques to the industrial design automatic optimization of forging processes,0
AWARE,Anti collision warning avoidance radar equipment,0
WAFFLE,Active wave guides tunable in the visible produced by low energy electron bombardment in alkali fluoride films,0
ANLM-OTDM,Active nonlinear mirror for all optical time division multiplexing,0
LOCO,Low cost SIGE microstructures,0
HCHLOUSO,Hydrocarbon and chemical logistics optimization under uncertainty via stochastic optimization,0
VICAR,Video indexing classification annotation and retrieval,0
CRIPS-DM,Cross industry standard process for data mining,0
FEDLIT,Field emission backlight,0
INESAD,Integrated emerging software for active decision support,0
BDA TOOLS,Business development analysis tools,0
GOTHERE,Global travel hotel and entertainment resources,0
PRESENCE,Enhancing activity and presence of elderly people in local communities,0
MAYPOLE,An environment for real time community interactions,0
ELLIPSE-2,Excimer laser lithography processing for subquartermicron era,0
VIR-ENG,Integrated design simulation and distributed control of agile modular manufacturing machinery,0
D-ARTS,DVD ram and related mm authoring system,0
MLOUNGE,Magic lounge a thematic inhabited information space with intelligent communication services,0
LAMPADY,Large multimedia plasma display,0
PASCALE,Parasitic substrate coupling analysis by layout extraction,0
HIPS,Hyper interaction within physical space,0
CO-NEXUS,A living architecture for virtual communities,0
LIME,Living memory,0
TRAMST,Transformers using microsystems technology,0
FLASH PT300,Production ellipsometer for 300 mm patterned wafers,0
AIT-IMPLANT,Implanting CSCW and cad innovations into the user enterprises,0
SA2 UNITEL,Strong arm based architecture for high performance low cost ATM equipment,0
OMI3B,Omi technology for intelligent imagesetters interface boards,0
EVA CLUSTER II,Eva cluster continuation,0
RADOM,A rapid development environment for open microprocessor based systems encryption unit demonstrator,0
